Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
6/28/18,22,Drug equipment violations,,1,2A20,"Service, Gas Station",1300-1399,LOOP,,N
6/28/18,22,Aggravated Assault,,1,22B20,"Highway, Road, Street, Alley",700-799,GREENS,RD,
6/28/18,22,Aggravated Assault,,1,11H20,"Residence, Home (Includes Apartment)",7800-7899,MAGNOLIA,ST,E
6/28/18,22,"Destruction, damage, vandalism",,1,11H20,"Residence, Home (Includes Apartment)",7800-7899,MAGNOLIA,ST,E
6/28/18,22,All other offenses,,1,OOJ,"Highway, Road, Street, Alley",3800-3899,UNIVERSITY,BLVD,
6/28/18,22,"Drug, narcotic violations",,1,1.60E+21,"Parking Lot, Garage",3400-3499,FUQUA,ST,W
6/28/18,22,Simple assault,,1,1A10,"Parking Lot, Garage",500-599,DALLAS,ST,
6/28/18,22,All other offenses,,1,19G20,"Parking Lot, Garage",11600-11699,ALIEF CLODINE,RD,
6/28/18,22,Simple assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",14600-14699,FONMEADOW,DR,
6/28/18,22,"Destruction, damage, vandalism",,1,2A30,"Commercial, Office Building",1200-1299,SHEPHERD,DR,N
6/28/18,22,Weapon law violations,,1,14D10,"Highway, Road, Street, Alley",4700-4799,EPPES,ST,
6/28/18,22,"Drug, narcotic violations",,1,14D10,"Highway, Road, Street, Alley",4700-4799,EPPES,ST,
6/28/18,22,Simple assault,,1,8C30,"Residence, Home (Includes Apartment)",8000-8099,CAROLWOOD,DR,
6/28/18,22,All other offenses,,1,1.50E+11,"Residence, Home (Includes Apartment)",8900-8999,BRAESMONT,DR,
6/28/18,22,Simple assault,,1,1.50E+11,"Residence, Home (Includes Apartment)",8900-8999,BRAESMONT,DR,
6/28/18,22,All other larceny,,1,1.50E+11,"Residence, Home (Includes Apartment)",8900-8999,BRAESMONT,DR,
6/28/18,22,"Destruction, damage, vandalism",,1,1.50E+11,"Residence, Home (Includes Apartment)",8900-8999,BRAESMONT,DR,
6/28/18,22,All other offenses,,1,10H40,"Residence, Home (Includes Apartment)",4600-4699,MAIN,ST,
6/28/18,22,Intimidation,,1,10H40,"Residence, Home (Includes Apartment)",4600-4699,MAIN,ST,
6/28/18,22,All other offenses,,1,24C20,"Residence, Home (Includes Apartment)",5500-5599,CREEK MANOR,CT,
6/28/18,22,Simple assault,,1,14D30,"Jail, Prison",8300-8399,MYKAWA,RD,
6/28/18,22,Motor vehicle theft,,1,11H10,"Highway, Road, Street, Alley",6700-6799,AVENUE Q,,
6/28/18,22,Theft from motor vehicle,,1,1A50,"Hotel, Motel, ETC",4900-4999,LOOP CENTRAL,DR,
6/28/18,22,"Destruction, damage, vandalism",,1,1A50,"Hotel, Motel, ETC",4900-4999,LOOP CENTRAL,DR,
6/28/18,22,Theft from motor vehicle,,1,1.70E+41,"Parking Lot, Garage",7700-7799,AIRPORT,BLVD,W
6/28/18,22,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",3000-3099,BALDWIN,ST,
6/28/18,22,"Burglary, Breaking and Entering",,1,2A10,"Residence, Home (Includes Apartment)",3000-3099,CHAPMAN,ST,
6/28/18,22,All other larceny,,1,4F10,"Parking Lot, Garage",1100-1199,BUNKER HILL,RD,
6/28/18,22,All other larceny,,1,12D20,"Residence, Home (Includes Apartment)",10900-10999,BEAMER,RD,
6/28/18,22,"Credit card, ATM fraud",,1,12D20,Restaurant,10900-10999,BEAMER,RD,
6/28/18,23,Intimidation,,1,6B40,"Residence, Home (Includes Apartment)",8600-8699,DE PRIEST,ST,
6/28/18,23,"Destruction, damage, vandalism",,1,14D10,"Residence, Home (Includes Apartment)",6600-6699,LONDON,ST,
6/28/18,23,Aggravated Assault,,1,14D10,"Residence, Home (Includes Apartment)",6600-6699,LONDON,ST,
6/28/18,23,Simple assault,,2,11H10,"Residence, Home (Includes Apartment)",6300-6399,GULF,FWY,
6/28/18,23,Aggravated Assault,,3,14D20,"Residence, Home (Includes Apartment)",3800-3899,SEABROOK,ST,
6/28/18,23,"Drug, narcotic violations",,1,18F30,"Highway, Road, Street, Alley",6100-6199,RICHMOND,AVE,
6/28/18,23,Theft from motor vehicle,,1,10H80,"Parking Lot, Garage",5700-5799,MORNINGSIDE,DR,
6/28/18,23,"Drug, narcotic violations",,1,8C40,"Highway, Road, Street, Alley",9400-9499,MESA,DR,
6/28/18,23,All other offenses,,1,8C40,"Highway, Road, Street, Alley",9400-9499,MESA,DR,
6/28/18,23,Weapon law violations,,1,22B20,"Residence, Home (Includes Apartment)",700-799,GREENS,RD,
6/28/18,23,Intimidation,,1,22B20,"Residence, Home (Includes Apartment)",700-799,GREENS,RD,
6/28/18,23,Trespass of real property,,1,5F30,"Residence, Home (Includes Apartment)",10200-10299,TANGIERS,,
6/28/18,23,Intimidation,,1,5F30,"Residence, Home (Includes Apartment)",10200-10299,TANGIERS,,
6/28/18,23,"Drug, narcotic violations",,1,19G20,"Highway, Road, Street, Alley",7600-7699,BOONE,RD,
6/28/18,23,Simple assault,,1,20G80,"Residence, Home (Includes Apartment)",1400-1499,ELDRIDGE,PKWY,
6/28/18,23,"Destruction, damage, vandalism",,1,9C40,"Residence, Home (Includes Apartment)",12800-12899,PEGGYS,LN,
6/28/18,23,Theft from motor vehicle,,1,1.50E+41,"Parking Lot, Garage",8400-8499,HEARTH,DR,
6/28/18,23,"Destruction, damage, vandalism",,1,8C50,"Residence, Home (Includes Apartment)",9000-9099,STERLINGSHIRE,,
6/28/18,23,Aggravated Assault,,1,1.70E+21,"Residence, Home (Includes Apartment)",8500-8599,NAIRN,ST,
6/28/18,23,Intimidation,,1,1.60E+31,"Service, Gas Station",12900-12999,POST OAK,RD,S
6/28/18,23,Driving under the influence,,1,6B20,"Highway, Road, Street, Alley",100-199,TROY,RD,W
6/28/18,23,All other larceny,,1,8C20,Convenience Store,7500-7599,HOMESTEAD,RD,
6/28/18,23,"Destruction, damage, vandalism",,1,14D20,"Parking Lot, Garage",9100-9199,FERDINAND,ST,
6/28/18,23,Simple assault,,1,14D20,"Parking Lot, Garage",9100-9199,FERDINAND,ST,
6/28/18,23,Driving under the influence,,1,5F10,"Highway, Road, Street, Alley",1100-1199,IH 610,FWY,W
6/28/18,23,"Drug, narcotic violations",,1,21I50,"Airplane, Bus,Train Terminal",3800-3899,TERMINAL,RD,N
6/28/18,23,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",500-599,YALE,ST,
6/28/18,23,Theft from motor vehicle,,1,2A50,"Parking Lot, Garage",800-899,JACKSON HILL,ST,
6/28/18,23,"Destruction, damage, vandalism",,1,18F30,"Bar, Nightclub",3100-3199,FOUNTAIN VIEW,DR,
6/28/18,23,Theft from motor vehicle,,1,18F30,"Bar, Nightclub",3100-3199,FOUNTAIN VIEW,DR,
6/28/18,23,Simple assault,,1,9C30,"Residence, Home (Includes Apartment)",9700-9799,CIBOLO,,
6/28/18,23,Theft from motor vehicle,,1,8C60,"Highway, Road, Street, Alley",7600-7699,CABOT,ST,
6/28/18,23,All other larceny,,1,4F30,"Residence, Home (Includes Apartment)",17500-17599,MAPLETRAIL,DR,
6/28/18,23,Theft from motor vehicle,,1,10H40,"Highway, Road, Street, Alley",2600-2699,MILAM,ST,
6/28/18,23,All other larceny,,1,18F60,"Residence, Home (Includes Apartment)",8300-8399,HAZEN,,
6/28/18,23,"Destruction, damage, vandalism",,1,6B10,"Parking Lot, Garage",200-299,LITTLE YORK,RD,
6/28/18,23,Aggravated Assault,,1,11H10,"Residence, Home (Includes Apartment)",7800-7899,SHERMAN,,
6/28/18,23,Theft from motor vehicle,,1,1.70E+41,"Parking Lot, Garage",6600-6699,LUDINGTON,DR,
6/28/18,23,Theft from building,,1,1A30,Restaurant,1700-1799,COMMONWEALTH,,
6/28/18,23,All other larceny,,1,21I10,"Airplane, Bus,Train Terminal",2800-2899,TERMINAL,RD,N
6/28/18,23,"Destruction, damage, vandalism",,1,19G10,"Parking Lot, Garage",9300-9399,COUNTRY CREEK,DR,
6/28/18,23,All other larceny,,1,1A10,Industrial Site,400-499,BAGBY,ST,
6/28/18,23,Theft from motor vehicle,,1,1.60E+11,"Residence, Home (Includes Apartment)",2200-2299,OREM,DR,W
6/28/18,23,Forcible rape,,2,9C10,"Residence, Home (Includes Apartment)",1000-1099,DEFENDER,ST,
6/28/18,23,Forcible sodomy,,1,9C10,"Residence, Home (Includes Apartment)",1000-1099,DEFENDER,ST,
6/29/18,0,Weapon law violations,,1,18F30,"Highway, Road, Street, Alley",3200-3299,BERING,DR,
6/29/18,0,"Drug, narcotic violations",,1,18F30,"Highway, Road, Street, Alley",3200-3299,BERING,DR,
6/29/18,0,Robbery,,1,13D10,"Highway, Road, Street, Alley",3300-3399,TELEPHONE,RD,
6/29/18,0,Intimidation,,1,19G10,"Residence, Home (Includes Apartment)",10600-10699,BEECHNUT,ST,
6/29/18,0,Intimidation,,1,10H60,"Residence, Home (Includes Apartment)",4300-4399,OLD SPANISH,TRL,
6/29/18,0,Aggravated Assault,,1,19G10,"Residence, Home (Includes Apartment)",8000-8099,BOONE,RD,
6/29/18,0,Simple assault,,1,20G80,"Hotel, Motel, ETC",1100-1199,ELDRIDGE,PKWY,
6/29/18,0,Simple assault,,1,7C10,"Residence, Home (Includes Apartment)",5300-5399,MARGARITA,ST,
6/29/18,0,Simple assault,,1,5F20,"Residence, Home (Includes Apartment)",9000-9099,LONG POINT,RD,
6/29/18,0,All other offenses,,1,14D20,"Highway, Road, Street, Alley",8500-8599,SH 288,HWY,
6/29/18,0,All other offenses,,1,1A10,"Bar, Nightclub",400-499,MAIN,ST,
6/29/18,0,Simple assault,,1,10H40,"Residence, Home (Includes Apartment)",3500-3599,TRAVIS,ST,
6/29/18,0,"Counterfeiting, forgery",,1,14D20,Convenience Store,8200-8299,SCOTT,ST,
6/29/18,0,All other offenses,,1,10H50,"Hotel, Motel, ETC",2600-2699,NAPOLEON,,
6/29/18,0,"Drug, narcotic violations",,1,10H50,"Hotel, Motel, ETC",2600-2699,NAPOLEON,,
6/29/18,0,Aggravated Assault,,1,24C10,"Residence, Home (Includes Apartment)",3300-3399,THREE PINES,DR,
6/29/18,0,"False pretenses, swindle",,1,14D10,"Highway, Road, Street, Alley",7000-7099,SCOTT,ST,
6/29/18,0,Robbery,,1,9C40,"Residence, Home (Includes Apartment)",12200-12299,FLEMING,DR,
6/29/18,0,Disorderly conduct,,1,20G30,"Residence, Home (Includes Apartment)",3000-3099,WOODLAND PARK,DR,
6/29/18,0,Robbery,,1,20G30,"Residence, Home (Includes Apartment)",3400-3499,WALNUT BEND,LN,
6/29/18,0,Simple assault,,1,14D10,"Residence, Home (Includes Apartment)",5100-5199,GRIGGS,RD,
6/29/18,0,Robbery,,1,13D10,"Parking Lot, Garage",2900-2999,PLUM CREEK,LN,
6/29/18,0,Robbery,,1,13D10,"Residence, Home (Includes Apartment)",2400-2499,KNOBLOCK,,
6/29/18,0,Motor vehicle theft,,1,13D10,"Residence, Home (Includes Apartment)",2400-2499,KNOBLOCK,,
6/29/18,0,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2400-2499,SMITH,ST,
6/29/18,0,"Burglary, Breaking and Entering",,1,14D20,"Residence, Home (Includes Apartment)",3800-3899,LYDIA,ST,
6/29/18,0,"Counterfeiting, forgery",,1,5F30,Speciality Store,7700-7799,PINEMONT,DR,
6/29/18,0,Theft from motor vehicle,,1,2A10,"Residence, Home (Includes Apartment)",2100-2199,CHESTNUT,ST,
6/29/18,0,"Destruction, damage, vandalism",,1,10H70,"Residence, Home (Includes Apartment)",6400-6499,MAIN,ST,
6/29/18,0,Simple assault,,1,12D40,"Residence, Home (Includes Apartment)",900-999,FM 1959,RD,
6/29/18,0,"Burglary, Breaking and Entering",,1,10H40,"Other, Unknown",2800-2899,CAROLINE,ST,
6/29/18,0,"Credit card, ATM fraud",,1,24C30,"Other, Unknown",5300-5399,LAKE HOUSTON,PKWY,W
6/29/18,0,Identify theft,,1,1.50E+41,"Department, Discount Store",2200-2299,HOLLY HALL,ST,
6/29/18,1,Intimidation,,1,12D20,"Residence, Home (Includes Apartment)",10300-10399,SAGEROCK,DR,
6/29/18,1,"Burglary, Breaking and Entering",,1,20G60,"Residence, Home (Includes Apartment)",700-799,BATESWOOD,DR,
6/29/18,1,Robbery,,1,19G20,"Highway, Road, Street, Alley",3900-3999,BELLE PARK,DR,
6/29/18,1,Simple assault,,2,6B20,"Parking Lot, Garage",7700-7799,MONTGOMERY,RD,W
6/29/18,1,Robbery,,1,1.70E+21,Restaurant,7000-7099,BISSONNET,ST,
6/29/18,1,Driving under the influence,,1,1A50,"Highway, Road, Street, Alley",4000-4099,US 59,FWY,S
6/29/18,1,"Burglary, Breaking and Entering",,1,1A20,"Parking Lot, Garage",1200-1299,VICTOR,ST,
6/29/18,1,Simple assault,,2,10H20,"Residence, Home (Includes Apartment)",1500-1599,MUNGER,ST,
6/29/18,1,Driving under the influence,,1,14D30,"Highway, Road, Street, Alley",6000-6099,OSBORN,ST,
6/29/18,1,Simple assault,,2,5F10,"Residence, Home (Includes Apartment)",6500-6599,WHARTON,ST,
6/29/18,1,Simple assault,,2,6B10,"Residence, Home (Includes Apartment)",200-299,ROSAMOND,,
6/29/18,1,Identify theft,,1,2A10,ATM Separate from Bank,400-499,BISHOP,ST,
6/29/18,1,Simple assault,,1,11H10,"Residence, Home (Includes Apartment)",7700-7799,AVENUE F,,
6/29/18,1,All other offenses,,1,11H10,"Residence, Home (Includes Apartment)",7700-7799,AVENUE F,,
6/29/18,1,"Destruction, damage, vandalism",,1,1.60E+11,"Parking Lot, Garage",2200-2299,OREM,DR,W
6/29/18,1,Theft from motor vehicle,,1,1.60E+11,"Parking Lot, Garage",2200-2299,OREM,DR,W
6/29/18,1,"Destruction, damage, vandalism",,1,4F10,"Grocery, Supermarket",9400-9499,LONG POINT,RD,
6/29/18,1,Motor vehicle theft,,1,1.70E+21,"Residence, Home (Includes Apartment)",7600-7699,BINTLIFF,DR,
6/29/18,1,"Burglary, Breaking and Entering",,1,1.70E+21,"Residence, Home (Includes Apartment)",7600-7699,BINTLIFF,DR,
6/29/18,1,Theft from motor vehicle,,1,1.60E+11,"Residence, Home (Includes Apartment)",2200-2299,OREM,DR,W
6/29/18,1,Motor vehicle theft,,1,12D20,"Highway, Road, Street, Alley",9900-9999,TILTREE,,
6/29/18,1,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8500-8599,BROADWAY,ST,
6/29/18,2,"Burglary, Breaking and Entering",,1,3B30,Convenience Store,2100-2199,43RD,ST,W
6/29/18,2,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",300-399,ROSAMOND,,
6/29/18,2,"Burglary, Breaking and Entering",,1,2A20,"Residence, Home (Includes Apartment)",1200-1299,TABOR,ST,
6/29/18,2,"Destruction, damage, vandalism",,1,2A20,"Residence, Home (Includes Apartment)",1200-1299,TABOR,ST,
6/29/18,2,"Burglary, Breaking and Entering",,1,1.60E+41,"Residence, Home (Includes Apartment)",6100-6199,QUIET VILLAGE,CT,
6/29/18,2,"Destruction, damage, vandalism",,1,1.60E+41,"Residence, Home (Includes Apartment)",6100-6199,QUIET VILLAGE,CT,
6/29/18,2,All other offenses,,1,6B20,"Highway, Road, Street, Alley",6400-6499,NORTH,FWY,
6/29/18,2,Simple assault,,1,10H50,"Residence, Home (Includes Apartment)",3400-3499,MCILHENNY,ST,
6/29/18,2,"Drug, narcotic violations",,1,18F40,"Service, Gas Station",3200-3299,DUNVALE,RD,
6/29/18,2,Disorderly conduct,,1,14D30,"Residence, Home (Includes Apartment)",5600-5699,WOODGREEN,ST,
6/29/18,2,Aggravated Assault,,1,19G50,"Hotel, Motel, ETC",11900-11999,SAM HOUSTON,PKWY,W
6/29/18,2,"Burglary, Breaking and Entering",,1,10H40,"Bar, Nightclub",3700-3799,MAIN,ST,
6/29/18,2,Trespass of real property,,1,9C40,"Residence, Home (Includes Apartment)",400-499,MAXEY,RD,
6/29/18,2,"Destruction, damage, vandalism",,1,1.60E+11,"Parking Lot, Garage",2000-2099,NICHOLE WOODS,DR,
6/29/18,2,Theft from motor vehicle,,1,18F30,"Residence, Home (Includes Apartment)",6200-6299,BEVERLY HILL,ST,
6/29/18,2,"Burglary, Breaking and Entering",,1,19G10,"Drug Store, Doctors Office, Hospital",8200-8299,WILCREST,DR,
6/29/18,2,All other larceny,,1,22B30,"Residence, Home (Includes Apartment)",200-299,ELDON,DR,
6/29/18,2,"Burglary, Breaking and Entering",,1,6B10,"Residence, Home (Includes Apartment)",300-399,ROSAMOND,,
6/29/18,2,Forcible sodomy,,1,10H70,"Residence, Home (Includes Apartment)",1500-1599,TAUB,LP,
6/29/18,2,"Destruction, damage, vandalism",,1,1.60E+21,"Residence, Home (Includes Apartment)",5100-5199,MARKWOOD,LN,
6/29/18,3,Theft from motor vehicle,,1,18F40,"Residence, Home (Includes Apartment)",7900-7999,LOCKE,LN,
6/29/18,3,"Destruction, damage, vandalism",,1,1.60E+41,"Residence, Home (Includes Apartment)",16300-16399,BANTAM RIDGE,CT,
6/29/18,3,"Burglary, Breaking and Entering",,1,1.60E+41,"Residence, Home (Includes Apartment)",16300-16399,BANTAM RIDGE,CT,
6/29/18,3,Simple assault,,1,7C10,Convenience Store,2700-2799,QUITMAN,ST,
6/29/18,3,Aggravated Assault,,1,19G20,"Residence, Home (Includes Apartment)",4100-4199,WILDACRES,DR,
6/29/18,3,"Destruction, damage, vandalism",,1,8C60,"Residence, Home (Includes Apartment)",10600-10699,ONSLOW,ST,
6/29/18,3,Theft from motor vehicle,,1,8C60,"Residence, Home (Includes Apartment)",10600-10699,ONSLOW,ST,
6/29/18,3,All other larceny,,1,1.70E+11,"Commercial, Office Building",6200-6299,HILLCROFT,AVE,
6/29/18,3,All other larceny,,1,20G70,"Residence, Home (Includes Apartment)",13000-13099,WESTHEIMER,RD,
6/29/18,3,Robbery,,1,19G20,"Residence, Home (Includes Apartment)",4300-4399,WILDACRES,DR,
6/29/18,3,All other larceny,,1,10H30,"Residence, Home (Includes Apartment)",2300-2399,POLK,,
6/29/18,3,Theft from motor vehicle,,1,20G40,"Residence, Home (Includes Apartment)",12000-12099,RIVERVIEW,DR,
6/29/18,4,Aggravated Assault,,1,22B20,"Residence, Home (Includes Apartment)",1400-1499,GREENS,PKWY,
6/29/18,4,Robbery,,1,14D10,"Residence, Home (Includes Apartment)",5600-5699,ROYAL PALMS,ST,
6/29/18,4,Intimidation,,1,1.60E+31,"Highway, Road, Street, Alley",14400-14499,HILLCROFT,AVE,E
6/29/18,4,All other offenses,,1,18F20,"Department, Discount Store",5000-5099,WESTHEIMER,RD,
6/29/18,4,Theft of motor vehicle parts or accessory,,1,6B20,"Highway, Road, Street, Alley",1300-1399,BLAND,ST,
6/29/18,4,"Burglary, Breaking and Entering",,1,1.50E+11,"Residence, Home (Includes Apartment)",5800-5899,REAMER,ST,
6/29/18,4,"Destruction, damage, vandalism",,1,1.70E+21,"Residence, Home (Includes Apartment)",7600-7699,JACKWOOD,ST,
6/29/18,4,Robbery,,1,5F30,Speciality Store,14000-14099,NORTHWEST,FWY,
6/29/18,4,Aggravated Assault,,2,1.70E+31,"Residence, Home (Includes Apartment)",8800-8899,BRAESWOOD,BLVD,S
6/29/18,4,Theft from motor vehicle,,1,1A50,"Parking Lot, Garage",3800-3899,SOUTHWEST,FWY,
6/29/18,4,"Burglary, Breaking and Entering",,1,10H50,"Residence, Home (Includes Apartment)",3300-3399,REEVES,,
6/29/18,4,Intimidation,,1,1.60E+41,"Residence, Home (Includes Apartment)",7700-7799,ELLIS,DR,
6/29/18,5,"Destruction, damage, vandalism",,1,8C60,"Residence, Home (Includes Apartment)",7300-7399,CADDO,RD,
6/29/18,5,Drug equipment violations,,1,8C10,"Highway, Road, Street, Alley",4900-4999,TRONEWOOD,ST,
6/29/18,5,"Drug, narcotic violations",,1,8C10,"Highway, Road, Street, Alley",4900-4999,TRONEWOOD,ST,
6/29/18,5,All other offenses,,1,1.50E+11,"Parking Lot, Garage",9500-9599,HILLCROFT,AVE,
6/29/18,5,Aggravated Assault,,1,1.70E+21,"Residence, Home (Includes Apartment)",7600-7699,JACKWOOD,ST,
6/29/18,5,Simple assault,,1,1.70E+21,"Residence, Home (Includes Apartment)",7600-7699,JACKWOOD,ST,
6/29/18,5,Robbery,,1,7C30,"Service, Gas Station",6800-6899,ARTO,ST,
6/29/18,5,Theft of motor vehicle parts or accessory,,1,11H30,"Parking Lot, Garage",8300-8399,WINKLER,DR,
6/29/18,5,Intimidation,,1,18F20,"Residence, Home (Includes Apartment)",5100-5199,RICHMOND,AVE,
6/29/18,5,All other larceny,,1,1.50E+21,"Residence, Home (Includes Apartment)",5500-5599,GASMER,DR,
6/29/18,5,Trespass of real property,,1,13D20,"Commercial, Office Building",8700-8799,BROADWAY,ST,
6/29/18,5,Intimidation,,1,1.50E+41,"Residence, Home (Includes Apartment)",2500-2599,WESTRIDGE,ST,
6/29/18,6,Robbery,,1,18F40,"Other, Unknown",7500-7599,WESTHEIMER,RD,
6/29/18,6,All other offenses,,1,3B40,"Highway, Road, Street, Alley",4900-4999,SHEPHERD,DR,N
6/29/18,6,Simple assault,,1,1A20,"Residence, Home (Includes Apartment)",1100-1199,JACKSON,BLVD,
6/29/18,6,Aggravated Assault,,1,3B40,"Highway, Road, Street, Alley",200-299,CROSSTIMBERS,ST,
6/29/18,6,Aggravated Assault,,1,7C10,"Highway, Road, Street, Alley",3000-3099,GREEN,,
6/29/18,6,All other larceny,,1,10H70,"Drug Store, Doctors Office, Hospital",6400-6499,FANNIN,ST,
6/29/18,7,Theft from motor vehicle,,1,22B40,"Residence, Home (Includes Apartment)",1300-1399,SAM HOUSTON,PKWY,N
6/29/18,7,Theft from motor vehicle,,1,1.50E+41,"Residence, Home (Includes Apartment)",7900-7999,CAMBRIDGE,ST,
6/29/18,7,Weapon law violations,,1,21I50,"Airplane, Bus,Train Terminal",3500-3599,TERMINAL,RD,N
6/29/18,7,Theft from motor vehicle,,1,22B20,"Church, Synagogue, Temple",17700-17799,IMPERIAL VALLEY,DR,
6/29/18,7,"Destruction, damage, vandalism",,1,10H60,"Residence, Home (Includes Apartment)",2800-2899,WHEELER,ST,
6/29/18,7,"Counterfeiting, forgery",,1,1.60E+41,"Residence, Home (Includes Apartment)",4800-4899,COURT,RD,
6/29/18,7,Simple assault,,2,5F30,"Hotel, Motel, ETC",6100-6199,GUHN,RD,
6/29/18,7,All other offenses,,1,1.70E+31,"Highway, Road, Street, Alley",10000-10099,GESSNER,RD,S
6/29/18,7,All other offenses,,1,9C30,"Residence, Home (Includes Apartment)",5800-5899,LAKE HOUSTON,PKWY,S
6/29/18,7,Forcible fondling,,1,5F30,"Grocery, Supermarket",13400-13499,NORTHWEST,FWY,
6/29/18,7,Shoplifting,,1,12D20,"Department, Discount Store",11100-11199,FUQUA,ST,
6/29/18,7,All other larceny,,1,6B10,"Parking Lot, Garage",100-199,SPREADING OAK,DR,E
6/29/18,7,Motor vehicle theft,,1,18F50,"Parking Lot, Garage",8300-8399,WESTGLEN,DR,
6/29/18,8,Trespass of real property,,1,10H70,Community Center,4900-4999,SAN JACINTO,ST,
6/29/18,8,"Burglary, Breaking and Entering",,1,19G20,"Residence, Home (Includes Apartment)",10900-10999,SHARPVIEW,DR,
6/29/18,8,Intimidation,,1,11H40,"Residence, Home (Includes Apartment)",600-699,AHRENS,ST,
6/29/18,8,Theft from motor vehicle,,1,2A50,Restaurant,4900-4999,NOLDA,ST,
6/29/18,8,Theft from motor vehicle,,1,1A50,"Residence, Home (Includes Apartment)",4000-4099,NORFOLK,ST,
6/29/18,8,Trespass of real property,,1,19G10,"Residence, Home (Includes Apartment)",8500-8599,SAM HOUSTON,PKWY,W
6/29/18,8,Simple assault,,1,1A30,"Residence, Home (Includes Apartment)",3300-3399,BRANARD,ST,
6/29/18,8,All other offenses,,1,10H60,"Parking Lot, Garage",3800-3899,GRIGGS,RD,
6/29/18,8,"Credit card, ATM fraud",,1,4F30,"Residence, Home (Includes Apartment)",1300-1399,UPLAND,DR,
6/29/18,8,Simple assault,,1,6B40,"Residence, Home (Includes Apartment)",10000-10099,LONALLEN,ST,
6/29/18,8,Theft from motor vehicle,,1,1.70E+11,"Parking Lot, Garage",6000-6099,BELLAIRE,BLVD,
6/29/18,8,All other offenses,,1,7C30,"Highway, Road, Street, Alley",9500-9599,DODSON,ST,
