Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
01/07/2018,14,Theft,8C50,Apartment Parking Lot,9300-9399,TIDWELL RD,RD,-,1
01/08/2018,02,Burglary,8C50,Residence or House,9800-9899,TRUMPET ST,ST,-,1
01/08/2018,17,Theft,8C50,Vehicle/Auto Sales/Lease/Auto Parts Store,9600-9699,MESA,DR,-,1
01/08/2018,09,Aggravated Assault,8C50,Apartment Parking Lot,9300-9399,TIDWELL,RD,-,1
01/08/2018,11,Theft,8C50,Private School,9600-9699,MESA,DR,-,1
01/09/2018,22,Robbery,8C50,Convenience Store,8400-8499,E. TIDWELL RD.,-,-,1
01/09/2018,12,Theft,8C50,Residence or House,4700-4799,LAVENDER,ST,-,1
01/10/2018,02,Aggravated Assault,8C50,Residence or House,7800-7899,GALLAHAD ST,ST,-,1
01/10/2018,02,Aggravated Assault,8C50,"Road, Street, or Sidewalk",8600-8699,STERLINGSHIRE,-,-,1
01/11/2018,12,Theft,8C50,Middle School,8100-8199,CLAIBORNE,-,-,1
01/12/2018,14,Theft,8C50,Residence or House,8100-8199,RHOBELL,-,-,1
01/13/2018,20,Aggravated Assault,8C50,Residence or House,7800-7899,LOCKSLEY,-,-,1
01/14/2018,17,Robbery,8C50,"Road, Street, or Sidewalk",9700-9799,COURBEN LN,-,-,1
01/15/2018,13,Aggravated Assault,8C50,Apartment,8600-8699,STERLINGSHIRE,-,-,1
01/17/2018,04,Burglary,8C50,Service or Gas Station,8400-8499,TIDWELL,RD,-,1
01/18/2018,11,Theft,8C50,"Road, Street, or Sidewalk",7900-7999,OLD TIDWELL RD,RD,-,1
01/18/2018,14,Aggravated Assault,8C50,Apartment,9700-9799,MESA DR,-,-,1
01/18/2018,09,AutoTheft,8C50,Driveway,9700-9799,GUEST,ST,-,1
01/20/2018,12,Theft,8C50,Apartment,9000-9099,STERLINGSHIRE,-,-,1
01/21/2018,00,Aggravated Assault,8C50,Residence or House,9200-9299,HOMEWOOD,-,-,1
01/21/2018,00,Burglary,8C50,Residence or House,9000-9099,KENTSHIRE DR,-,-,1
01/21/2018,01,Burglary,8C50,Fire Station,15100-15199,GRASSINGTON,DR,-,1
01/21/2018,12,Theft,8C50,Convenience Store,9900-9999,MESA,DR,-,1
01/21/2018,14,Aggravated Assault,8C50,Residence or House,9700-9799,COURBEN LANE,-,-,1
01/22/2018,11,Aggravated Assault,8C50,Residence or House,9700-9799,GLENWOOD FOREST DR,-,-,1
01/23/2018,16,Robbery,8C50,Grocery Store or Supermarket,9900-9999,MESA,DR,-,1
01/24/2018,00,Robbery,8C50,Residence or House,9700-9799,SEEKER ST,ST,-,1
01/24/2018,04,Burglary,8C50,"Electronics Store, Electrical Supplies",9900-9999,CAMAY DRIVE,-,-,1
01/24/2018,07,AutoTheft,8C50,Residence or House,8800-8899,CADDO RD,RD,-,1
01/26/2018,17,Theft,8C50,Residence or House,9600-9699,GUEST,ST,-,1
01/26/2018,09,Theft,8C50,Service or Gas Station,9900-9999,MESA,DR,-,1
01/26/2018,09,Burglary,8C50,Residence or House,9000-9099,CADDO RD,RD,-,1
01/26/2018,08,Theft,8C50,Driveway,8400-8499,CLAIBORNE,-,-,1
01/26/2018,14,Robbery,8C50,Other Parking Lot,9400-9499,MESA DR,-,-,1
01/26/2018,15,Theft,8C50,Residence or House,8500-8599,TIDWELL,-,-,1
01/27/2018,13,Theft,8C50,"Road, Street, or Sidewalk",10400-10499,MESA DR,-,-,1
01/31/2018,08,Burglary,8C50,"Vacant Single Occ Resd(House,Townhs,Dplex)",8000-8099,ARCHCREST COURT,-,-,1
01/02/2018,11,AutoTheft,8C60,Driveway,5600-5699,COBALT,-,-,1
01/03/2018,06,AutoTheft,8C60,Driveway,7700-7799,CHARLESMONT ST,ST,-,1
01/04/2018,16,Theft,8C60,Residence or House,6300-6399,SKYLINE,DR,-,1
01/04/2018,15,Burglary,8C60,Residence or House,6600-6699,HARTWICK,RD,-,1
01/05/2018,00,Theft,8C60,"Road, Street, or Sidewalk",7000-7099,HOPPER RD,RD,-,1
01/05/2018,09,Theft,8C60,Residence or House,6500-6599,ANNUNCIATION ST,ST,-,1
01/07/2018,17,Aggravated Assault,8C60,Residence or House,11400-11499,CHEEVES DR,-,-,1
01/08/2018,16,Theft,8C60,Residence or House,200-299,1110 KINGWOOD DRIVE,-,-,1
01/09/2018,23,Theft,8C60,Driveway,10500-10599,WICKLOWE ST,ST,-,1
01/09/2018,21,AutoTheft,8C60,"Road, Street, or Sidewalk",12700-12799,HEATHER LANDING,-,-,1
01/09/2018,13,Theft,8C60,Driveway,11100-11199,VAILVIEW DR,-,-,1
01/09/2018,11,Burglary,8C60,Residence or House,10500-10599,BARNHAM ST.,-,-,1
01/09/2018,01,Robbery,8C60,Miscellaneous Business (Non-Specific),11400-11499,HIRSCH RD,RD,-,1
01/09/2018,00,Theft,8C60,Apartment Parking Lot,7100-7199,PARKER RD 101,-,-,1
01/10/2018,11,Theft,8C60,Residence or House,7200-7299,PARKER RD,RD,-,1
01/10/2018,13,Burglary,8C60,Residence or House,8700-8799,VALLEY FLAG,DR,-,1
01/10/2018,20,Burglary,8C60,Residence or House,7200-7299,LAKEWOOD,DR,-,1
01/11/2018,18,Burglary,8C60,Residence or House,7300-7399,GORE DR,-,-,1
01/12/2018,15,AutoTheft,8C60,Driveway,6300-6399,SANDY OAKS DR,-,-,1
01/12/2018,16,Burglary,8C60,"Multi-Plex Home (Duplex,Triplex Etc.)",5600-5699,COBALT ST,ST,-,1
01/12/2018,16,Theft,8C60,Residence or House,5900-5999,BRETSHIRE DR,-,-,1
01/13/2018,12,Theft,8C60,Driveway,5700-5799,COBALT ST,ST,-,1
01/13/2018,18,Burglary,8C60,Residence or House,7100-7199,PITTSWOOD LN,-,-,1
01/13/2018,17,Aggravated Assault,8C60,Residence or House,10500-10599,CHEEVES,DR,-,1
01/13/2018,22,Burglary,8C60,"Multi-Plex Home (Duplex,Triplex Etc.)",5500-5599,P.O. BOX 38287,-,-,1
01/14/2018,22,Theft,8C60,Driveway,6300-6399,HANLEY LN,-,-,1
01/14/2018,19,Theft,8C60,Department or Discount Store,11200-11299,HOMESTEAD,RD,-,1
01/15/2018,02,Theft,8C60,Residence or House,10800-10899,CHEEVES DR,-,-,1
01/15/2018,13,Burglary,8C60,Convenience Store,5400-5499,LANGLEY RD,RD,-,1
01/15/2018,09,Burglary,8C60,Residence or House,3900-3999,MAJESTIC,ST,-,1
01/15/2018,10,Theft,8C60,Residence or House,10300-10399,ROCKAWAY,-,-,1
01/16/2018,10,AutoTheft,8C60,"Road, Street, or Sidewalk",10100-10199,CHEEVES DR,-,-,1
01/17/2018,23,Aggravated Assault,8C60,Residence or House,6400-6499,HEATH ST,ST,-,1
01/17/2018,14,Theft,8C60,Residence or House,7400-7499,GLEASON RD,RD,-,1
01/17/2018,15,Aggravated Assault,8C60,Residence or House,7400-7499,MARILYN LN,-,-,1
01/17/2018,15,Theft,8C60,Residence or House,7400-7499,BIGWOOD,-,-,1
01/18/2018,00,Aggravated Assault,8C60,Residence or House,6400-6499,MOHAWK ST,ST,-,1
01/18/2018,19,Theft,8C60,"Other, Unknown, or Not Listed",6100-6199,HARTWICK RD,RD,-,1
01/19/2018,00,AutoTheft,8C60,Driveway,10000-10099,HOMESTEAD RD,RD,-,1
01/19/2018,10,Theft,8C60,"Road, Street, or Sidewalk",5700-5799,YORKWOOD ST,ST,-,1
01/19/2018,22,Aggravated Assault,8C60,Residence or House,7200-7299,COLTON,ST,-,2
01/20/2018,07,Theft,8C60,Driveway,7600-7699,CABOT ST,ST,-,1
01/20/2018,03,Theft,8C60,Driveway,12400-12499,BROOKS,RD,-,1
01/20/2018,19,Theft,8C60,Department or Discount Store,11200-11299,HOMESTEAD,RD,-,1
01/20/2018,13,Theft,8C60,Driveway,7600-7699,CLAIBORNE ST,ST,-,1
01/21/2018,11,AutoTheft,8C60,"Road, Street, or Sidewalk",5100-5199,FARB DR,-,-,1
01/21/2018,10,Theft,8C60,Driveway,7400-7499,WOODSON VALLEY,CT,-,1
01/21/2018,23,AutoTheft,8C60,"Road, Street, or Sidewalk",10400-10499,HOLLYGLEN DR,-,-,1
01/21/2018,22,Theft,8C60,Driveway,6800-6899,HOPPER RD,RD,-,1
01/21/2018,20,AutoTheft,8C60,"Road, Street, or Sidewalk",7100-7199,PARKER RD,RD,-,1
01/21/2018,18,Burglary,8C60,Residence or House,5100-5199,FRANCINE LANE,-,-,1
01/22/2018,03,AutoTheft,8C60,Driveway,7600-7699,RHOBELL ST,ST,-,1
01/22/2018,03,Burglary,8C60,Car Wash,UNK,LAKEMIST CIRCLE,-,W,1
01/22/2018,08,Theft,8C60,"Road, Street, or Sidewalk",5500-5599,BRETSHIRE DR,-,-,1
01/22/2018,19,Burglary,8C60,Residence or House,7400-7499,LANGLEY RD,RD,-,1
01/24/2018,10,Theft,8C60,Driveway,18700-18799,GOOSEBERRY,LN,-,1
01/24/2018,09,Theft,8C60,"Road, Street, or Sidewalk",7300-7399,SAUNDERS RD,RD,-,1
01/25/2018,17,AutoTheft,8C60,Residence or House,6800-6899,WINFIELD RD,RD,-,1
01/25/2018,08,Theft,8C60,Apartment,7100-7199,PARKER RD,RD,-,1
01/25/2018,11,Robbery,8C60,Convenience Store Parking Lot,UNK,BERRY,RD,-,1
01/25/2018,11,Aggravated Assault,8C60,Residence or House,11100-11199,LERA ST,ST,-,1
01/26/2018,16,Burglary,8C60,Residence or House,11000-11099,LEDFORD LN,-,-,1
01/26/2018,08,Aggravated Assault,8C60,Residence or House,10500-10599,WOODWICK,-,-,1
01/26/2018,18,Theft,8C60,Residence or House,15200-15299,VICKERY DR STE B,-,-,1
01/26/2018,19,AutoTheft,8C60,Strip Business Center Parking Lot,4600-4699,HOWARD LANE - SUITE 200,-,W,1
01/27/2018,14,Theft,8C60,Residence or House,10000-10099,WOODWICK,-,-,1
01/27/2018,15,Aggravated Assault,8C60,Restaurant or Cafeteria,9800-9899,HOMESTEAD RD,RD,-,1
01/27/2018,23,Theft,8C60,"Stadium, Sports Arena, Race Track",1400-1499,JENNY,LN,-,1
01/29/2018,11,Burglary,8C60,Residence or House,5400-5499,STYLING DR,-,-,1
01/29/2018,09,Burglary,8C60,Grocery Store or Supermarket Parking Lot,5400-5499,LANGLEY,RD,-,1
01/29/2018,12,Burglary,8C60,Residence or House,10600-10699,WOLBROOK,-,-,1
01/30/2018,09,Burglary,8C60,Commercial Building,11100-11199,HOMESTEAD,RD,-,1
01/30/2018,09,Theft,8C60,Convenience Store,7100-7199,PARKER,RD,-,1
01/30/2018,09,Theft,8C60,Driveway,5700-5799,YORKWOOD,ST,-,1
01/30/2018,17,Theft,8C60,Department or Discount Store,11200-11299,HOMESTEAD,RD,-,1
01/30/2018,15,Aggravated Assault,8C60,"Road, Street, or Sidewalk",6300-6399,HARMON ST,ST,-,1
01/30/2018,20,Theft,8C60,Department or Discount Store,11200-11299,HOMESTEAD RD,RD,-,1
01/31/2018,11,Theft,8C60,Residence or House,6300-6399,GUADALUPE,-,-,1
01/31/2018,21,Theft,8C60,Residence or House,10300-10399,BLADES ST,ST,-,1
01/01/2018,03,Aggravated Assault,9C10,Residence or House,100-199,OWENS,-,-,1
01/03/2018,17,Theft,9C10,Service or Gas Station,9000-9099,CLINTON DR,-,-,1
01/05/2018,18,Burglary,9C10,"Church, Synagogue, or Temple",400-499,OWENS,-,-,1
01/07/2018,16,AutoTheft,9C10,"Road, Street, or Sidewalk",300-399,N CAROLINA ST,ST,-,1
01/08/2018,16,Rape,9C10,Residence or House,8500-8599,FILLMORE ST,ST,-,1
01/09/2018,11,Burglary,9C10,Residence or House,1500-1599,PLEASANTVILLE,-,-,1
01/09/2018,16,Burglary,9C10,Residence or House,8700-8799,WIGGINS,-,-,1
01/10/2018,11,Aggravated Assault,9C10,"Road, Street, or Sidewalk",100-199,E LOOP N,-,-,1
01/10/2018,06,Aggravated Assault,9C10,Residence or House,400-499,N CAROLINA ST,ST,-,1
01/11/2018,04,Theft,9C10,Residence or House,200-299,BOLDEN,-,-,1
01/12/2018,16,AutoTheft,9C10,Residence or House,300-399,RHODE ISLAND,-,-,1
01/12/2018,22,Aggravated Assault,9C10,Residence or House,8700-8799,PATTIBOB,-,-,1
01/14/2018,18,Burglary,9C10,Residence or House,1500-1599,DEMAREE,-,-,1
01/19/2018,08,Aggravated Assault,9C10,Residence or House,8700-8799,OTHELLO,-,-,2
01/20/2018,11,Theft,9C10,Service or Gas Station,9100-9199,CLINTON,DR,-,1
01/21/2018,15,Aggravated Assault,9C10,"Hotel, Motel, Inn, Etc.",800-899,MERCURY,DR,-,1
01/22/2018,10,Aggravated Assault,9C10,"Road, Street, or Sidewalk",400-499,PENNSYLVANIA,-,-,1
01/24/2018,06,Aggravated Assault,9C10,Residence or House,300-399,DELAWARE ST,ST,-,1
01/25/2018,12,Theft,9C10,Service or Gas Station,9100-9199,CLINTON DR,-,-,1
01/27/2018,21,Burglary,9C10,Warehouse,2000-2099,TURNING BASIN,-,-,1
01/28/2018,00,Aggravated Assault,9C10,Residence or House,14400-14499,BANDERA,ST,-,1
01/30/2018,18,Aggravated Assault,9C10,"Field, Woods, Forest, Park",5000-5099,POLK ST.,-,-,1
01/30/2018,09,Burglary,9C10,Residence or House,8700-8799,JOSIE,-,-,1
01/01/2018,01,Aggravated Assault,9C20,Residence or House,6900-6999,BOYCE,-,-,2
01/01/2018,13,Theft,9C20,Convenience Store,7600-7699,EAST FWY OB,-,-,1
01/02/2018,01,Burglary,9C20,Convenience Store,1700-1799,MCCARTY,ST,-,1
01/02/2018,02,Burglary,9C20,Department or Discount Store,6500-6599,LYONS,AVE,-,1
01/02/2018,02,Robbery,9C20,Driveway,2400-2499,MAX,RD,-,1
01/03/2018,23,Robbery,9C20,Driveway,7300-7399,TUCK ST,ST,-,1
01/04/2018,16,Theft,9C20,Convenience Store,800-899,RIVERDELTA,LN,-,1
01/04/2018,00,Robbery,9C20,Other Parking Lot,6600-6699,LYONS AVE,-,-,1
01/05/2018,07,Burglary,9C20,Restaurant or Cafeteria,5900-5999,ARMOUR,DR,-,1
01/06/2018,19,AutoTheft,9C20,Restaurant or Cafeteria Parking Lot,1300-1399,N WAYSIDE DR,-,-,1
01/06/2018,16,Aggravated Assault,9C20,Residence or House,7200-7299,TILGHAM ST,ST,-,1
01/06/2018,11,AutoTheft,9C20,Residence or House,200-299,KRESS ST,ST,-,1
01/06/2018,10,AutoTheft,9C20,Residence or House,5000-5099,DAPPLED GROVE,TRL,-,1
01/06/2018,08,AutoTheft,9C20,Driveway,7500-7599,ANZAC ST,ST,-,1
01/06/2018,03,AutoTheft,9C20,"Vacant Other Residential (Apartment,Dorms)",200-299,DANNA LANE,-,-,1
01/07/2018,12,Theft,9C20,Other Parking Lot,500-599,PORTWALL,-,-,1
01/08/2018,20,Aggravated Assault,9C20,"Road, Street, or Sidewalk",7500-7599,LAREDO,-,-,1
01/10/2018,00,Theft,9C20,Driveway,7300-7399,KARNES,-,-,1
01/10/2018,14,Theft,9C20,Residence or House,200-299,WOOLWORTH,ST,-,1
01/11/2018,11,Aggravated Assault,9C20,Residence or House,400-499,METERS,-,-,1
01/11/2018,09,Theft,9C20,Residence or House,7400-7499,VICTORIA,-,-,1
01/11/2018,16,Burglary,9C20,Residence or House,6900-6999,TEXARKANA ST,ST,-,1
01/12/2018,11,Burglary,9C20,Miscellaneous Business (Non-Specific),6900-6999,MARKET,ST,-,1
01/13/2018,11,Aggravated Assault,9C20,Service or Gas Station,900-999,LOCKWOOD DR,-,-,1
01/13/2018,13,Theft,9C20,Residence or House,6000-6099,LYONS,AVE,-,1
01/13/2018,23,Theft,9C20,Other Parking Lot,7300-7399,MARKET ST,ST,-,1
01/14/2018,16,Burglary,9C20,Residence or House,400-499,HOFFMAN ST,ST,-,1
01/15/2018,21,Burglary,9C20,Residence or House,7200-7299,BROWNWOOD,-,-,1
01/16/2018,11,Theft,9C20,Office Building,300-399,PORTWALL,ST,-,1
01/16/2018,06,Aggravated Assault,9C20,"Road, Street, or Sidewalk",7000-7099,EL PASO,-,-,1
01/16/2018,16,Theft,9C20,Convenience Store,7600-7699,EAST,ST,-,1
01/17/2018,20,Theft,9C20,Other Parking Lot,800-899,LOCKWOOD DR,-,-,1
01/19/2018,16,Theft,9C20,Miscellaneous Business (Non-Specific),7900-7999,WAXAHACHIE,-,-,1
01/19/2018,16,Theft,9C20,Service or Gas Station,7600-7699,EAST,ST,-,1
01/20/2018,03,Burglary,9C20,Convenience Store,6200-6299,LYONS,AVE,-,1
01/20/2018,07,AutoTheft,9C20,Residence or House,1800-1899,N WAYSIDE DR,-,-,1
01/20/2018,06,AutoTheft,9C20,Driveway,700-799,CROWN ST,ST,-,1
01/20/2018,12,Theft,9C20,"Other, Unknown, or Not Listed",7400-7499,TUCK,ST,-,1
01/20/2018,15,Burglary,9C20,Residence or House,500-599,HAHLO,-,-,1
01/21/2018,05,Theft,9C20,Apartment,8000-8099,FLAXMAN ST,ST,-,1
01/22/2018,20,Aggravated Assault,9C20,"Road, Street, or Sidewalk",500-599,CROWN ST,ST,-,1
01/22/2018,17,Burglary,9C20,"Other, Unknown, or Not Listed",500-599,CROWN,ST,-,1
01/22/2018,16,Aggravated Assault,9C20,Residence or House,16100-16199,PINE,-,-,1
01/22/2018,03,AutoTheft,9C20,"Road, Street, or Sidewalk",7900-7999,JOY,ST,-,1
01/23/2018,17,Aggravated Assault,9C20,Residence or House,7000-7099,HILLSBORO ST,ST,-,1
01/23/2018,11,Burglary,9C20,Office Building,5800-5899,LYONS,AVE,-,1
01/24/2018,04,Aggravated Assault,9C20,Residence or House,7500-7599,WAXAHACHIE,-,-,1
01/24/2018,11,Theft,9C20,Miscellaneous Business (Non-Specific),1300-1399,FM 2088,-,-,1
01/25/2018,12,AutoTheft,9C20,Commercial Parking Lot or Garage,5800-5899,HARRISBURG,-,-,1
01/25/2018,08,Burglary,9C20,Miscellaneous Business (Non-Specific),2100-2199,MCCARTY,ST,-,1
01/27/2018,20,Robbery,9C20,Residence or House,7100-7199,LONGVIEW ST,ST,-,1
01/27/2018,18,Theft,9C20,Residence or House,7200-7299,GONZALES ST,ST,-,1
01/27/2018,17,Robbery,9C20,Convenience Store,6500-6599,LYONS,AVE,-,1
01/27/2018,13,Theft,9C20,Vehicle/Auto Sales/Lease/Auto Parts Store,2000-2099,N WAYSIDE DR,-,-,1
01/27/2018,10,Theft,9C20,Service or Gas Station,7600-7699,EAST,ST,-,1
01/28/2018,21,Burglary,9C20,"Factory, Manufacturing, or Industrial",8600-8699,EAST,ST,-,1
01/28/2018,23,Aggravated Assault,9C20,"Road, Street, or Sidewalk",7700-7799,CONNEMARA,DR,-,1
01/29/2018,07,Theft,9C20,Commercial Parking Lot or Garage,8800-8899,WALLISVILLE,RD,-,1
01/30/2018,06,Burglary,9C20,Restaurant or Cafeteria,6100-6199,LYONS,AVE,-,1
01/30/2018,07,Theft,9C20,Service or Gas Station,7600-7699,EAST,ST,-,1
01/31/2018,19,Theft,9C20,Commercial Building,1400-1499,LATHROP,-,-,1
01/31/2018,11,Burglary,9C20,Residence or House,700-799,HAHLO,-,-,1
01/01/2018,17,Theft,9C30,Service or Gas Station,4400-4499,N MCCARTY ST,ST,-,1
01/01/2018,18,Aggravated Assault,9C30,Residence or House,10100-10199,DUNVEGAN WAY,-,-,1
01/03/2018,12,Theft,9C30,Other Parking Lot,9700-9799,WALLISVILLE,RD,-,1
01/04/2018,02,AutoTheft,9C30,Hotel or Motel Parking Lot,10100-10199,EAST FWY IB,-,-,1
01/04/2018,11,Theft,9C30,Commercial Parking Lot or Garage,3900-3999,N MCCARTY ST,ST,-,1
01/04/2018,23,Robbery,9C30,"Road, Street, or Sidewalk",10500-10599,EAST FWY,-,-,1
01/05/2018,17,Robbery,9C30,Construction Site,6200-6299,S LAKE HOUSTON PKWY,-,-,1
01/06/2018,15,Aggravated Assault,9C30,Apartment,5300-5399,S LAKE HOUSTON PKWY,-,-,1
01/07/2018,16,Theft,9C30,Restaurant or Cafeteria Parking Lot,10300-10399,EAST FWY IB,-,-,1
01/08/2018,11,AutoTheft,9C30,Commercial Parking Lot or Garage,5300-5399,S LAKE HOUSTON PKWY,-,-,1
01/08/2018,12,Theft,9C30,Bar or Night Club,5300-5399,LAKE HOUSTON PKWY,-,-,1
01/08/2018,08,Theft,9C30,Other Parking Lot,100-199,LIVE OAK,ST,S,1
01/08/2018,09,Robbery,9C30,Restaurant or Cafeteria Parking Lot,10800-10899,EAST FWY IB,-,-,1
01/09/2018,19,Aggravated Assault,9C30,Convenience Store,3900-3999,N MCCARTY ST,ST,-,1
01/13/2018,14,AutoTheft,9C30,Driveway,9600-9699,SAN CARLOS,-,-,1
01/14/2018,01,Theft,9C30,Bar or Night Club Parking Lot,11000-11099,EAST FWY IB,-,-,1
01/14/2018,10,Theft,9C30,Grocery Store or Supermarket,11000-11099,EAST FWY IB,-,-,1
01/15/2018,09,Theft,9C30,Construction Site,5400-5499,SH146,-,N,1
01/16/2018,08,Theft,9C30,Service or Gas Station,4400-4499,N MCCARTY ST,ST,-,1
01/18/2018,19,AutoTheft,9C30,Residence or House,4600-4699,E OST DR,-,-,1
01/19/2018,05,Robbery,9C30,Convenience Store Parking Lot,9100-9199,LIBERTY RD,RD,-,1
01/19/2018,15,Burglary,9C30,Apartment,5300-5399,LAKE HOUSTON,PKWY,S,1
01/20/2018,01,Theft,9C30,Bar or Night Club Parking Lot,5600-5699,SOUTH ACRES,-,-,1
01/21/2018,22,Burglary,9C30,Garage or Carport,6400-6499,FOXHUNTER RD,RD,-,1
01/21/2018,07,Theft,9C30,Commercial Parking Lot or Garage,4800-4899,N MCCARTY ST,ST,-,1
01/23/2018,22,Theft,9C30,Service or Gas Station,9700-9799,WALLISVILLE,RD,-,1
01/23/2018,17,AutoTheft,9C30,"Road, Street, or Sidewalk",8300-8399,HARDY,RD,E,1
01/24/2018,06,Burglary,9C30,Convenience Store,11100-11199,EAST,ST,-,1
01/24/2018,08,Theft,9C30,Other Parking Lot,4400-4499,N MCCARTY ST,ST,-,1
01/26/2018,06,Theft,9C30,Service or Gas Station,UNK,N LOOP E/MCCARTY EXIT,-,-,1
01/26/2018,03,Theft,9C30,Other Parking Lot,5300-5399,N MCCARTY ST,ST,-,1
01/26/2018,15,Theft,9C30,Commercial Parking Lot or Garage,3900-3999,ROCK ROSE,CT,-,1
01/26/2018,14,Theft,9C30,Other Parking Lot,9300-9399,WALLISVILLE,RD,-,1
01/27/2018,08,Burglary,9C30,"Other, Unknown, or Not Listed",9200-9299,BURDINE ST 357,-,-,1
01/27/2018,14,Burglary,9C30,Residence or House,10700-10799,VALENCIA DR,-,-,1
01/28/2018,19,Theft,9C30,Service or Gas Station,3900-3999,N MCCARTY ST,ST,-,1
01/28/2018,02,Theft,9C30,"Road, Street, or Sidewalk",500-599,RAINY MEADOW LN,-,-,1
01/29/2018,08,Burglary,9C30,Residence or House,11000-11099,LAFFERTY OAKS,-,-,1
01/29/2018,11,Robbery,9C30,"Parks and Recreation, Zoo, Swimming Pool",400-499,MERCURY DR,-,-,1
01/29/2018,22,Aggravated Assault,9C30,Bar or Night Club,10200-10299,EAST FWY IB,-,-,1
01/30/2018,08,Theft,9C30,Freeway Service Road,10200-10299,N LOOP E,-,-,1
01/30/2018,08,Theft,9C30,Other Parking Lot,4500-4599,OATES,RD,-,1
01/30/2018,10,Rape,9C30,Miscellaneous Business (Non-Specific),300-399,GELLHORN,-,-,1
01/31/2018,18,Robbery,9C30,Driveway,11300-11399,WALK,ST,-,1
01/01/2018,20,Robbery,9C40,Residence or House,13100-13199,VICKSBURG,ST,-,1
01/01/2018,15,AutoTheft,9C40,Other Parking Lot,500-599,SLUMBERWOOD,-,-,1
01/01/2018,16,Theft,9C40,Strip Business Center Parking Lot,16800-16899,BEAR BAYOU,-,-,1
01/01/2018,04,Murder,9C40,Residence or House,3500-3599,WEISER,DR,-,1
01/02/2018,06,Burglary,9C40,Residence or House,500-599,EVANSTON ST,ST,-,1
01/02/2018,12,Theft,9C40,Miscellaneous Business (Non-Specific),13400-13499,P O BOX 858,-,-,1
01/02/2018,08,AutoTheft,9C40,Service or Gas Station,12600-12699,DORWAYNE CT,-,-,1
01/02/2018,14,Theft,9C40,Commercial Parking Lot or Garage,12000-12099,EAST FWY OB,-,-,1
01/02/2018,22,Burglary,9C40,Residence or House,500-599,WOODHURST,ST,-,1
01/03/2018,09,Theft,9C40,Apartment Parking Lot,600-699,MAXEY RD,RD,-,1
01/03/2018,23,Robbery,9C40,"Other, Unknown, or Not Listed",600-699,MAXEY RD,RD,-,1
01/03/2018,16,Burglary,9C40,Apartment,200-299,UVALDE,RD,-,1
01/03/2018,16,AutoTheft,9C40,Residence or House,1800-1899,9TH,ST,-,1
01/03/2018,16,Theft,9C40,Apartment Parking Lot,700-799,A COOL WOOD,DR,-,1
01/03/2018,15,Burglary,9C40,Rental Storage Facility,12400-12499,EAST FWY IB,-,-,1
01/03/2018,14,AutoTheft,9C40,Residence or House,13000-13099,ORLEANS,-,-,1
01/04/2018,09,Theft,9C40,Apartment Parking Lot,12200-12299,FLEMING DR,-,-,1
01/04/2018,09,Theft,9C40,Department or Discount Store,13400-13499,EAST,ST,-,1
01/04/2018,06,Burglary,9C40,Restaurant or Cafeteria,1100-1199,UVALDE,RD,-,1
01/05/2018,14,Aggravated Assault,9C40,Grocery Store or Supermarket Parking Lot,13600-13699,EAST FWY OB,-,-,1
01/05/2018,05,Rape,9C40,Residence or House,12900-12999,JOLIET,ST,-,1
01/06/2018,11,Theft,9C40,Department or Discount Store,4900-4999,HIGGINS,ST,-,1
01/07/2018,11,Theft,9C40,"Field, Woods, Forest, Park",12800-12899,MYRTLE LN,-,-,1
01/08/2018,13,Burglary,9C40,Rental Storage Facility,12400-12499,EAST,ST,-,1
01/08/2018,14,Theft,9C40,Restaurant or Cafeteria Parking Lot,5000-5099,KATIES CREEK AVENUE,-,-,1
01/08/2018,23,Theft,9C40,Other Parking Lot,1100-1199,UVALDE,RD,-,1
01/09/2018,09,Burglary,9C40,Rental Storage Facility,12900-12999,MARKET,ST,-,1
01/09/2018,16,Robbery,9C40,Service or Gas Station,400-499,MAXEY RD,RD,-,1
01/09/2018,14,Burglary,9C40,Apartment,12800-12899,MARKET,ST,-,1
01/09/2018,13,Theft,9C40,Vacant Building (Commercial),14400-14499,FOXFORD,RD,-,1
01/09/2018,19,Burglary,9C40,Apartment,12200-12299,FLEMING,DR,-,1
01/09/2018,18,Theft,9C40,Miscellaneous Business (Non-Specific),12800-12899,EAST FWY IB,-,-,1
01/10/2018,21,Robbery,9C40,Bar or Night Club,12200-12299,MARKET ST,ST,-,1
01/10/2018,17,Theft,9C40,Other Parking Lot,800-899,UVALDE,RD,-,1
01/11/2018,07,Theft,9C40,Driveway,13400-13499,ORLEANS,-,-,1
01/11/2018,08,Theft,9C40,Strip Business Center Parking Lot,1000-1099,10525 1,-,-,1
01/11/2018,11,Theft,9C40,Grocery Store or Supermarket,13600-13699,EAST FWY OB,-,-,1
01/11/2018,13,Theft,9C40,Strip Business Center Parking Lot,13400-13499,MARKET,ST,-,1
01/11/2018,20,Theft,9C40,Apartment,1100-1199,SOMERCOTES,LN,-,1
01/11/2018,20,Burglary,9C40,Residence or House,12600-12699,COULSON ST,ST,-,1
01/12/2018,13,Theft,9C40,Restaurant or Cafeteria Parking Lot,11900-11999,EAST FWY OB,-,-,1
01/12/2018,11,Theft,9C40,Other Parking Lot,12900-12999,EAST FWY OB,-,-,1
01/12/2018,19,Theft,9C40,Other Parking Lot,15600-15699,MOUNTAIN MIST TRAIL,-,-,1
