Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
04/23/2018,11,Theft,6B20,Residence or House,800-899,RACHEL,ST,-,1
04/23/2018,20,Theft,6B20,Apartment,1800-1899,LITTLE YORK,RD,W,1
04/24/2018,12,Theft,6B20,Other Parking Lot,5800-5899,SHEPHERD,RD,N,1
04/24/2018,16,Burglary,6B20,Residence or House,5300-5399,ALBA,RD,-,1
04/24/2018,13,Robbery,6B20,"Furniture, Appliances, Radios, TV Store",600-699,PARKER,RD,W,1
04/24/2018,15,Aggravated Assault,6B20,"Road, Street, or Sidewalk",500-599,TIDWELL,RD,W,1
04/24/2018,22,Theft,6B20,Residence or House,1500-1599,DONOVAN,ST,W,1
04/25/2018,15,Aggravated Assault,6B20,Bar or Night Club Parking Lot,900-999,LUCKY,ST,-,1
04/26/2018,23,Aggravated Assault,6B20,"Road, Street, or Sidewalk",5800-5899,PHILLIPS,ST,-,1
04/26/2018,11,AutoTheft,6B20,Miscellaneous Business (Non-Specific),6700-6799,STUEBNER AIRLINE,RD,-,1
04/26/2018,09,Robbery,6B20,"Road, Street, or Sidewalk",500-599,SUNNYSIDE,ST,W,1
04/27/2018,00,Theft,6B20,Residence or House,5800-5899,PHILLIPS,ST,-,1
04/27/2018,08,Theft,6B20,"Factory, Manufacturing, or Industrial",2000-2099,PAUL QUINN,ST,-,1
04/27/2018,14,Theft,6B20,Miscellaneous Business (Non-Specific),400-499,PARKER,RD,W,1
04/27/2018,23,Robbery,6B20,Convenience Store,400-499,PARKER,RD,W,1
04/27/2018,19,Theft,6B20,Residence or House,900-999,DONOVAN,-,W,1
04/27/2018,19,Robbery,6B20,Convenience Store,400-499,PARKER,RD,W,1
04/28/2018,10,Robbery,6B20,"Road, Street, or Sidewalk",1800-1899,WILBURFORCE,ST,-,1
04/29/2018,20,Burglary,6B20,Apartment,7000-7099,STUEBNER AIRLINE,RD,-,1
04/29/2018,17,Theft,6B20,Grocery Store or Supermarket,5900-5999,SHEPHERD,RD,N,1
04/29/2018,13,Theft,6B20,Commercial Parking Lot or Garage,6400-6499,SHEPHERD,RD,N,1
04/29/2018,06,Robbery,6B20,Apartment Parking Lot,400-499,PARKER,RD,W,2
04/29/2018,03,Theft,6B20,Residence or House,700-799,GRANVILLE,DR,-,1
04/30/2018,07,AutoTheft,6B20,Apartment Parking Lot,100-199,TIDWELL,RD,E,1
04/30/2018,09,Theft,6B20,Specialty Store (Non-Specific),5800-5899,SHEPHERD,RD,N,1
04/30/2018,13,Theft,6B20,Commercial Building,500-599,PARKER,RD,W,1
04/01/2018,18,Theft,6B30,Apartment,8000-8099,ANTOINE,DR,-,1
04/01/2018,16,Theft,6B30,Miscellaneous Business (Non-Specific),11600-11699,GALAYDA,ST,N,1
04/01/2018,21,Aggravated Assault,6B30,Apartment,5700-5799,THOUSAND OAKS,CIR,-,1
04/01/2018,11,Burglary,6B30,Garage or Carport,7900-7999,STREAMSIDE,DR,-,1
04/01/2018,05,Robbery,6B30,Apartment Parking Lot,11400-11499,HOUSTON ROSSLYN,RD,N,1
04/01/2018,09,Theft,6B30,"Furniture, Appliances, Radios, TV Store",7800-7899,ANTOINE,DR,-,1
04/02/2018,07,Theft,6B30,Apartment Parking Lot,3200-3299,LITTLE YORK,RD,W,1
04/02/2018,15,Theft,6B30,"Other, Unknown, or Not Listed",3300-3399,LITTLE YORK,RD,W,1
04/02/2018,12,Theft,6B30,Residence or House,6200-6299,TIDWELL,RD,W,1
04/02/2018,10,Theft,6B30,Strip Business Center Parking Lot,5800-5899,GULF BANK,RD,W,1
04/02/2018,20,AutoTheft,6B30,Miscellaneous Business (Non-Specific),7000-7099,INWOOD PARK,DR,-,1
04/02/2018,22,Theft,6B30,Grocery Store or Supermarket,6400-6499,LITTLE YORK,RD,W,1
04/02/2018,23,Theft,6B30,Convenience Store,9800-9899,HOUSTON ROSSLYN,RD,N,1
04/02/2018,23,Theft,6B30,Service or Gas Station,3300-3399,LITTLE YORK,RD,W,1
04/03/2018,18,AutoTheft,6B30,"Road, Street, or Sidewalk",10100-10199,GOODALE,DR,-,1
04/03/2018,17,Rape,6B30,Apartment,3400-3499,LITTLE YORK,RD,W,1
04/03/2018,16,Burglary,6B30,Residence or House,7200-7299,SHADY CORNERS,LN,-,1
04/03/2018,16,Burglary,6B30,"Vacant Single Occ Resd(House,Townhs,Dplex)",7200-7299,DEEP FOREST,ST,-,1
04/03/2018,21,Burglary,6B30,Residence or House,7500-7599,GREEN LAWN,DR,-,1
04/03/2018,08,Aggravated Assault,6B30,Apartment,6200-6299,TIDWELL,RD,W,3
04/03/2018,07,AutoTheft,6B30,Driveway,7700-7799,SALGE,DR,-,1
04/03/2018,13,Robbery,6B30,Residence or House,6000-6099,VICTORY,DR,-,1
04/03/2018,12,Aggravated Assault,6B30,Apartment,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/04/2018,23,Robbery,6B30,"Road, Street, or Sidewalk",9700-9799,HOUSTON ROSSLYN,RD,N,1
04/04/2018,09,AutoTheft,6B30,"Road, Street, or Sidewalk",3900-3999,ELMCREST,ST,-,1
04/05/2018,06,Theft,6B30,Apartment Parking Lot,5500-5599,GULF BANK,RD,W,1
04/05/2018,06,Burglary,6B30,Convenience Store,6300-6399,ANTOINE,DR,-,1
04/05/2018,14,Robbery,6B30,Residence or House,5800-5899,GULF BANK,RD,W,1
04/05/2018,13,Theft,6B30,Department or Discount Store,6600-6699,ANTOINE,DR,-,1
04/05/2018,08,Theft,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/05/2018,10,Theft,6B30,Apartment Parking Lot,5500-5599,GULF BANK,RD,W,1
04/05/2018,22,Theft,6B30,Convenience Store,6000-6099,TIDWELL,RD,W,1
04/06/2018,07,AutoTheft,6B30,Residence or House,9400-9499,VANWOOD,-,-,1
04/06/2018,08,AutoTheft,6B30,Apartment Parking Lot,6200-6299,ANTOINE,DR,-,1
04/06/2018,06,Theft,6B30,Driveway,9400-9499,HANNON,DR,-,1
04/06/2018,13,Theft,6B30,Apartment,6400-6499,DEIHL,RD,-,1
04/07/2018,02,Aggravated Assault,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
04/07/2018,09,Theft,6B30,"Road, Street, or Sidewalk",3500-3599,ABINGER,LN,-,1
04/07/2018,14,Theft,6B30,Convenience Store Parking Lot,3300-3399,LITTLE YORK,RD,W,1
04/07/2018,17,Aggravated Assault,6B30,Apartment,6400-6499,ANTOINE,DR,-,1
04/08/2018,12,Theft,6B30,Apartment Parking Lot,6400-6499,ANTOINE,DR,-,1
04/08/2018,15,Robbery,6B30,Barber And Beauty Shops,6600-6699,ANTOINE,DR,-,1
04/08/2018,22,Theft,6B30,Commercial Parking Lot or Garage,6200-6299,HOUSTON ROSSLYN,RD,N,1
04/08/2018,18,Robbery,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
04/09/2018,18,Theft,6B30,Vehicle/Auto Sales/Lease/Auto Parts Store,6800-6899,BINGLE,RD,-,1
04/09/2018,20,Burglary,6B30,Apartment,5300-5399,DESOTO,ST,-,1
04/09/2018,14,Aggravated Assault,6B30,Residence or House,7700-7799,GREEN LAWN,DR,-,1
04/10/2018,16,Burglary,6B30,Apartment,8000-8099,ANTOINE,DR,-,1
04/10/2018,20,Robbery,6B30,Apartment Parking Lot,5700-5799,GULF BANK,RD,W,1
04/11/2018,09,Theft,6B30,Residence or House,8700-8799,WILD BASIN,DR,-,1
04/11/2018,23,Theft,6B30,Convenience Store,8300-8399,HOUSTON ROSSLYN,RD,N,1
04/11/2018,20,Theft,6B30,Miscellaneous Business (Non-Specific),6900-6999,ANTOINE,DR,-,1
04/11/2018,17,Burglary,6B30,Residence or House,5500-5599,DESOTO,ST,-,1
04/11/2018,15,Theft,6B30,Apartment,5900-5999,ANTOINE,DR,-,1
04/12/2018,07,Theft,6B30,Apartment Parking Lot,5700-5799,THOUSAND OAKS,CIR,-,1
04/12/2018,10,Aggravated Assault,6B30,Convenience Store Parking Lot,5400-5499,GULF BANK,RD,W,1
04/12/2018,19,Robbery,6B30,Vehicle/Auto Sales/Lease/Auto Parts Store,7200-7299,ANTOINE,DR,-,1
04/12/2018,21,Burglary,6B30,Apartment,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/13/2018,09,Theft,6B30,Driveway,4300-4399,R V MAYFIELD,DR,-,1
04/13/2018,08,Theft,6B30,Apartment,5500-5599,DESOTO,ST,-,1
04/13/2018,15,Theft,6B30,"Other, Unknown, or Not Listed",7400-7499,SHADY GROVE,LN,-,1
04/13/2018,18,Theft,6B30,"Multi-Plex Home (Duplex,Triplex Etc.)",7800-7899,BATEMAN,LN,-,1
04/13/2018,20,Aggravated Assault,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/13/2018,21,Burglary,6B30,Vacant Building (Commercial),6300-6399,MAPLE HILL,DR,-,1
04/14/2018,21,Aggravated Assault,6B30,Residence or House,3900-3999,R V MAYFIELD,DR,-,3
04/14/2018,16,Theft,6B30,Miscellaneous Business (Non-Specific),6600-6699,ANTOINE,DR,-,1
04/15/2018,03,Theft,6B30,Residence or House,4200-4299,LITTLEBERRY,RD,-,1
04/15/2018,02,Aggravated Assault,6B30,Bar or Night Club,9700-9799,HOUSTON ROSSLYN,RD,N,1
04/15/2018,09,Aggravated Assault,6B30,Apartment,7700-7799,GULF BANK,RD,W,1
04/15/2018,19,Rape,6B30,Apartment,7000-7099,INWOOD PARK,DR,-,1
04/15/2018,14,Theft,6B30,Apartment,5500-5599,DESOTO,ST,-,1
04/15/2018,16,Theft,6B30,Apartment,5500-5599,DESOTO,ST,-,1
04/15/2018,18,AutoTheft,6B30,Convenience Store Parking Lot,5700-5799,TIDWELL,RD,-,1
04/16/2018,11,Burglary,6B30,Residence or House,5900-5999,ARNCLIFFE,DR,-,1
04/16/2018,20,Theft,6B30,Apartment Parking Lot,5300-5399,DESOTO,ST,-,1
04/17/2018,07,Theft,6B30,Driveway,5400-5499,BENT BOUGH,LN,-,1
04/17/2018,10,Theft,6B30,"Road, Street, or Sidewalk",6200-6299,TIDWELL,RD,W,1
04/18/2018,11,Theft,6B30,"Multi-Plex Home (Duplex,Triplex Etc.)",7800-7899,BATEMAN,LN,-,1
04/19/2018,06,Theft,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/19/2018,01,Theft,6B30,Other Parking Lot,10200-10299,HOLLISTER,ST,-,1
04/19/2018,00,Theft,6B30,Convenience Store,5700-5799,ANTOINE,DR,-,1
04/19/2018,21,Aggravated Assault,6B30,Apartment,5700-5799,THOUSAND OAKS,CIR,-,1
04/19/2018,18,Robbery,6B30,"Field, Woods, Forest, Park",6800-6899,ALABONSON,RD,-,1
04/20/2018,10,Robbery,6B30,Miscellaneous Business (Non-Specific),7000-7099,GULF BANK,RD,W,1
04/20/2018,10,Theft,6B30,Residence or House,3400-3499,LITTLE YORK,RD,W,1
04/20/2018,13,Robbery,6B30,Barber And Beauty Shops,6100-6199,LITTLE YORK,RD,W,1
04/20/2018,03,Burglary,6B30,Convenience Store,5600-5699,TIDWELL,RD,W,1
04/20/2018,16,Theft,6B30,Residence or House,7400-7499,MAPLE TREE,DR,-,1
04/21/2018,05,Theft,6B30,Convenience Store Parking Lot,5800-5899,GULF BANK,RD,W,1
04/21/2018,21,AutoTheft,6B30,Driveway,6200-6299,HOLLY VIEW,CIR,-,1
04/21/2018,23,Theft,6B30,Convenience Store,3300-3399,LITTLE YORK,RD,W,1
04/22/2018,06,Rape,6B30,Residence or House,5600-5699,SHERATON OAKS,DR,-,1
04/22/2018,10,Aggravated Assault,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
04/22/2018,08,Theft,6B30,Driveway,8800-8899,LANGFIELD,RD,-,1
04/22/2018,15,Robbery,6B30,Barber And Beauty Shops,6400-6499,LITTLE YORK,RD,W,1
04/23/2018,11,Theft,6B30,Apartment,5800-5899,LUMBERDALE,RD,-,1
04/23/2018,10,Theft,6B30,Residence or House,5900-5999,ANTOINE,DR,-,1
04/23/2018,17,AutoTheft,6B30,"Road, Street, or Sidewalk",6400-6499,HIDDEN ARBOR,-,-,1
04/23/2018,14,Aggravated Assault,6B30,Apartment,7200-7299,T C JESTER,BLVD,-,1
04/23/2018,14,Robbery,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/23/2018,06,Theft,6B30,Apartment Parking Lot,5700-5799,THOUSAND OAKS,CIR,-,1
04/23/2018,06,Aggravated Assault,6B30,Apartment,5500-5599,DESOTO,ST,-,1
04/23/2018,00,Theft,6B30,Driveway,7700-7799,ASHMOLE,LN,-,1
04/24/2018,19,AutoTheft,6B30,Driveway,9300-9399,GUYWOOD,-,-,1
04/24/2018,14,Theft,6B30,Residence or House,6900-6999,WAGONWHEEL,LN,-,1
04/24/2018,09,Aggravated Assault,6B30,Residence or House,7600-7699,MOSEWOOD,-,-,1
04/25/2018,13,Theft,6B30,Convenience Store,6500-6599,LITTLE YORK,RD,W,1
04/25/2018,18,Aggravated Assault,6B30,"Road, Street, or Sidewalk",7000-7099,ANTOINE,DR,-,1
04/25/2018,17,Aggravated Assault,6B30,"Road, Street, or Sidewalk",6900-6999,WOODFERN,DR,-,1
04/25/2018,19,Burglary,6B30,Apartment,5900-5999,ANTOINE,DR,-,1
04/26/2018,10,Theft,6B30,Apartment Parking Lot,8000-8099,ANTOINE,DR,-,1
04/26/2018,16,Theft,6B30,Apartment,5500-5599,GULF BANK,RD,W,1
04/26/2018,14,Robbery,6B30,Miscellaneous Business (Non-Specific),5700-5799,GULF BANK,RD,W,1
04/27/2018,11,Theft,6B30,Residence or House,7000-7099,INWOOD PARK,DR,-,1
04/27/2018,13,Burglary,6B30,Rental Storage Facility,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/27/2018,06,Theft,6B30,Grocery Store or Supermarket,6900-6999,ANTOINE,DR,-,1
04/27/2018,21,Aggravated Assault,6B30,Residence or House,3800-3899,BLACK LOCUST,ST,-,1
04/27/2018,21,Burglary,6B30,Apartment,5500-5599,DESOTO,ST,-,1
04/28/2018,06,Theft,6B30,Service or Gas Station,3300-3399,LITTLE YORK,RD,W,1
04/28/2018,05,Theft,6B30,Apartment Parking Lot,3400-3499,LITTLE YORK,RD,W,1
04/28/2018,10,AutoTheft,6B30,Apartment Parking Lot,5500-5599,GULF BANK,RD,W,1
04/28/2018,19,Burglary,6B30,Apartment,5500-5599,DESOTO,ST,-,1
04/29/2018,11,Robbery,6B30,"Electronics Store, Electrical Supplies",7300-7399,BREEN,DR,-,1
04/30/2018,14,Theft,6B30,"Electronics Store, Electrical Supplies",7000-7099,ANTOINE,DR,-,1
04/30/2018,17,Theft,6B30,Convenience Store,6000-6099,VICTORY,DR,-,1
04/30/2018,09,AutoTheft,6B30,Apartment Parking Lot,6200-6299,ANTOINE,DR,-,1
04/30/2018,07,AutoTheft,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
04/01/2018,17,Theft,6B40,Department or Discount Store,8600-8699,MONTGOMERY,RD,W,1
04/01/2018,10,Theft,6B40,"Road, Street, or Sidewalk",800-899,GULF BANK,RD,W,1
04/02/2018,21,Theft,6B40,Driveway,2900-2999,ELLINGTON,ST,-,1
04/02/2018,21,Aggravated Assault,6B40,Residence or House,8500-8599,COTTAGE GATE,LN,-,1
04/02/2018,08,Theft,6B40,Grocery Store or Supermarket Parking Lot,600-699,VICTORY,DR,-,1
04/02/2018,14,Aggravated Assault,6B40,Apartment Parking Lot,2400-2499,LITTLE YORK,RD,W,1
04/03/2018,10,AutoTheft,6B40,Apartment Parking Lot,700-799,LITTLE YORK,RD,W,1
04/03/2018,17,AutoTheft,6B40,"Road, Street, or Sidewalk",1400-1499,GULF BANK,RD,W,1
04/03/2018,19,Theft,6B40,Convenience Store Parking Lot,8900-8999,NORTH,FWY,-,1
04/04/2018,17,Robbery,6B40,Service or Gas Station,8200-8299,NORTH,FWY,-,1
04/04/2018,13,Theft,6B40,Service or Gas Station,1100-1199,VICTORY,DR,S,1
04/05/2018,18,Robbery,6B40,Drug Store or Medical Supply,9300-9399,VETERANS MEMORIAL,DR,-,1
04/05/2018,14,Theft,6B40,Restaurant or Cafeteria,100-199,WEST,ST,-,1
04/05/2018,16,Theft,6B40,Vehicle/Auto Sales/Lease/Auto Parts Store,8300-8399,NORTH,FWY,-,1
04/06/2018,03,Aggravated Assault,6B40,Convenience Store Parking Lot,1100-1199,LITTLE YORK,RD,W,1
04/06/2018,23,Aggravated Assault,6B40,Convenience Store Parking Lot,500-599,MOUNT HOUSTON,RD,W,3
04/06/2018,23,Aggravated Assault,6B40,Convenience Store Parking Lot,1100-1199,VICTORY,DR,S,1
04/06/2018,18,Aggravated Assault,6B40,Apartment Parking Lot,9600-9699,MONTGOMERY,RD,W,1
04/06/2018,20,Robbery,6B40,Vehicle/Auto Sales/Lease/Auto Parts Store,8500-8599,MONTGOMERY,RD,W,1
04/06/2018,14,Robbery,6B40,Barber And Beauty Shops,9600-9699,MONTGOMERY,RD,W,1
04/06/2018,17,Theft,6B40,"Other, Unknown, or Not Listed",500-599,CANINO,RD,W,1
04/07/2018,01,Aggravated Assault,6B40,Sexually Oriented Club,7900-7999,SHEPHERD,RD,N,1
04/07/2018,17,Aggravated Assault,6B40,Convenience Store,2500-2599,LITTLE YORK,RD,W,1
04/07/2018,13,Aggravated Assault,6B40,Residence or House,3300-3399,STALLINGS,DR,-,1
04/07/2018,12,Theft,6B40,Residence or House,1100-1199,TWIN FALLS,RD,-,1
04/07/2018,19,Burglary,6B40,Residence or House,1400-1499,FASHION HILL,DR,-,1
04/07/2018,22,Theft,6B40,Convenience Store,7700-7799,MONTGOMERY,RD,W,1
04/08/2018,18,Aggravated Assault,6B40,Apartment Parking Lot,9600-9699,MONTGOMERY,RD,W,1
04/08/2018,13,Theft,6B40,Service or Gas Station,1300-1399,MOUNT HOUSTON,RD,W,1
04/09/2018,11,AutoTheft,6B40,"Church, Synagogue, or Temple Parking Lot",7400-7499,WHEATLEY,ST,-,1
04/09/2018,16,Aggravated Assault,6B40,"Road, Street, or Sidewalk",2700-2799,VICTORY,DR,-,1
04/09/2018,13,Aggravated Assault,6B40,Apartment,1400-1499,GULF BANK,RD,W,1
04/10/2018,21,Aggravated Assault,6B40,"Road, Street, or Sidewalk",8000-8099,DE PRIEST,ST,-,1
04/10/2018,13,Theft,6B40,Grocery Store or Supermarket Parking Lot,600-699,VICTORY,DR,-,1
04/10/2018,13,Robbery,6B40,Specialty Store (Non-Specific),1400-1499,MOUNT HOUSTON,RD,W,1
04/11/2018,03,AutoTheft,6B40,Residence or House,1700-1799,RAINY RIVER,DR,-,1
04/11/2018,01,Theft,6B40,Convenience Store,7700-7799,MONTGOMERY,RD,W,1
04/11/2018,15,Aggravated Assault,6B40,Residence or House,800-899,MARCOLIN,ST,-,1
04/11/2018,21,Theft,6B40,Residence or House,1400-1499,GULF BANK,RD,W,1
04/12/2018,05,Burglary,6B40,Residence or House,800-899,LUCKY,ST,-,1
04/13/2018,09,Theft,6B40,Residence or House,2900-2999,ELLINGTON,ST,-,1
04/13/2018,10,Theft,6B40,Convenience Store,1300-1399,MOUNT HOUSTON,RD,W,1
04/13/2018,19,Theft,6B40,Strip Business Center Parking Lot,8900-8999,VETERANS MEMORIAL,DR,-,1
04/14/2018,09,Aggravated Assault,6B40,Residence or House,1000-1099,JUNELL,ST,-,1
04/14/2018,21,Burglary,6B40,Apartment,700-799,LITTLE YORK,RD,W,1
04/14/2018,22,Burglary,6B40,Apartment,700-799,LITTLE YORK,RD,W,1
04/14/2018,23,Aggravated Assault,6B40,Residence or House,2900-2999,RIGEL,RD,-,2
04/14/2018,12,Theft,6B40,Department or Discount Store,1400-1499,GULF BANK,RD,W,1
04/15/2018,19,Aggravated Assault,6B40,Residence or House,900-999,MARJORIE,ST,-,1
04/16/2018,09,AutoTheft,6B40,Residence or House,1000-1099,REV B J LEWIS,DR,-,1
04/16/2018,21,AutoTheft,6B40,Residence or House,1500-1599,RAINY RIVER,DR,-,1
04/17/2018,09,AutoTheft,6B40,Residence or House,9900-9999,NORTH,FWY,-,1
04/17/2018,07,Burglary,6B40,Barber And Beauty Shops,700-799,MOUNT HOUSTON,RD,W,1
04/18/2018,20,Aggravated Assault,6B40,Apartment Parking Lot,9600-9699,MONTGOMERY,RD,W,1
04/19/2018,11,Theft,6B40,Liquor Store,10000-10099,MONTGOMERY,RD,W,1
04/19/2018,19,Aggravated Assault,6B40,"Road, Street, or Sidewalk",600-699,MOUNT HOUSTON,RD,W,1
04/19/2018,23,Theft,6B40,Other Parking Lot,600-699,GULF BANK,RD,W,1
04/20/2018,00,Robbery,6B40,Other Parking Lot,9700-9799,NORTH,FWY,-,1
04/20/2018,09,Aggravated Assault,6B40,"Road, Street, or Sidewalk",9300-9399,MAXROY,ST,-,1
04/20/2018,07,Theft,6B40,Service or Gas Station,700-799,LITTLE YORK,RD,W,1
04/20/2018,12,Burglary,6B40,"Vacant Storage Fac (Barn,Garage,Warehouse)",8000-8099,NORTH,FWY,-,1
04/20/2018,16,Theft,6B40,Residence or House,2300-2399,LITTLE YORK,RD,W,1
04/20/2018,18,Aggravated Assault,6B40,Residence or House,700-799,ENTERPRISE,ST,-,1
04/20/2018,14,Theft,6B40,Service or Gas Station,9300-9399,NORTH,FWY,-,1
04/20/2018,14,Aggravated Assault,6B40,"Road, Street, or Sidewalk",900-999,DEWALT,ST,-,1
04/21/2018,07,Aggravated Assault,6B40,Apartment Parking Lot,7700-7799,BECKLEY,ST,-,1
04/21/2018,14,Theft,6B40,Residence or House,900-999,CONKLIN,ST,-,1
04/21/2018,16,AutoTheft,6B40,Other Parking Lot,8400-8499,NORTH,FWY,-,1
04/22/2018,00,Aggravated Assault,6B40,Residence or House,8100-8199,DOUBLE,AVE,-,1
04/23/2018,03,Theft,6B40,Residence or House,3300-3399,MCCRAREY,DR,-,1
04/23/2018,14,Theft,6B40,Convenience Store,1400-1499,GULF BANK,RD,W,1
04/23/2018,14,AutoTheft,6B40,Residence or House,1100-1199,BEAVER BEND,RD,-,1
04/23/2018,13,Theft,6B40,Bus Stop,700-799,LITTLE YORK,RD,W,1
04/23/2018,16,Theft,6B40,Driveway,900-999,SAINT CLAIR,ST,-,1
04/23/2018,22,Aggravated Assault,6B40,"Road, Street, or Sidewalk",2500-2599,LITTLE YORK,RD,W,1
04/24/2018,08,Theft,6B40,Residence or House,700-799,PROSPER,ST,-,1
04/24/2018,07,Theft,6B40,Apartment Parking Lot,1400-1499,GULF BANK,RD,W,1
04/24/2018,10,Theft,6B40,Residence or House,900-999,MIERIANNE,ST,W,1
04/24/2018,19,Theft,6B40,Service or Gas Station,1300-1399,MOUNT HOUSTON,RD,W,1
04/25/2018,00,Theft,6B40,Residence or House,1300-1399,PEACH SPRING,DR,-,1
04/25/2018,04,Theft,6B40,Convenience Store,7700-7799,MONTGOMERY,RD,W,1
04/25/2018,21,Aggravated Assault,6B40,Residence or House,8600-8699,PRAIRIE VIEW,DR,-,1
04/26/2018,13,Theft,6B40,Specialty Store (Non-Specific),9600-9699,MONTGOMERY,RD,W,1
04/26/2018,09,Robbery,6B40,Department or Discount Store,9600-9699,MONTGOMERY,RD,W,1
04/27/2018,13,Theft,6B40,Auto Repair,9700-9799,SWEETWATER,LN,-,1
04/27/2018,16,Aggravated Assault,6B40,"Road, Street, or Sidewalk",7100-7199,EASTER,ST,-,1
04/28/2018,17,Theft,6B40,Convenience Store,1300-1399,MOUNT HOUSTON,RD,W,1
04/28/2018,06,Aggravated Assault,6B40,Residence or House,1300-1399,TWIN FALLS,RD,-,1
04/28/2018,00,Aggravated Assault,6B40,Residence or House,700-799,LUCKY,ST,-,1
04/28/2018,01,Aggravated Assault,6B40,Apartment,9600-9699,NORTH,FWY,-,1
04/29/2018,16,AutoTheft,6B40,Residence or House,9300-9399,MAXROY,ST,-,1
04/29/2018,17,Robbery,6B40,Department or Discount Store,8600-8699,MONTGOMERY,RD,W,1
04/29/2018,09,AutoTheft,6B40,"Road, Street, or Sidewalk",500-599,MADING,LN,-,1
04/29/2018,10,AutoTheft,6B40,Restaurant or Cafeteria Parking Lot,7700-7799,SHEPHERD,RD,N,1
04/30/2018,10,AutoTheft,6B40,Commercial Parking Lot or Garage,9800-9899,NORTH,FWY,-,1
04/30/2018,10,AutoTheft,6B40,Other Parking Lot,8400-8499,VETERANS MEMORIAL,DR,-,1
04/30/2018,16,Theft,6B40,"Other, Unknown, or Not Listed",8400-8499,VETERANS MEMORIAL,DR,-,1
04/25/2018,10,Theft,6B60,Bus Stop,12400-12499,GREENSPOINT,DR,-,1
04/02/2018,02,Theft,7C10,"Field, Woods, Forest, Park",2200-2299,NANCE,-,-,1
04/03/2018,17,Theft,7C10,Grocery Store or Supermarket,5800-5899,LYONS,AVE,-,1
04/03/2018,16,AutoTheft,7C10,"Church, Synagogue, or Temple Parking Lot",1500-1599,PANNELL,-,-,1
04/04/2018,17,Theft,7C10,Residence or House,300-399,BAYOU,ST,-,1
04/05/2018,14,Aggravated Assault,7C10,"Road, Street, or Sidewalk",2700-2799,SUMPTER,-,-,1
04/06/2018,13,AutoTheft,7C10,Police Station,1500-1599,CAGE,-,-,1
04/06/2018,11,Theft,7C10,"Road, Street, or Sidewalk",4500-4599,COKE,ST,-,1
04/06/2018,09,Theft,7C10,Other Parking Lot,100-199,JAPHET,-,-,1
04/07/2018,23,Aggravated Assault,7C10,Apartment,5300-5399,COKE,ST,-,1
04/07/2018,22,Aggravated Assault,7C10,Residence or House,4400-4499,HARE,-,-,1
04/08/2018,09,Theft,7C10,"Road, Street, or Sidewalk",2800-2899,CLINTON,DR,-,1
04/08/2018,19,Burglary,7C10,Convenience Store,1100-1199,GREGG,ST,-,1
04/09/2018,11,AutoTheft,7C10,"Road, Street, or Sidewalk",3200-3299,NANCE,-,-,1
04/10/2018,13,Aggravated Assault,7C10,Residence or House,4600-4699,COKE,ST,-,1
04/10/2018,09,AutoTheft,7C10,Residence or House,2400-2499,SAKOWITZ,ST,-,1
04/11/2018,07,Theft,7C10,Other Parking Lot,300-399,JAPHET,-,-,1
04/11/2018,11,Theft,7C10,Residence or House,4700-4799,NICHOLS,ST,-,1
04/11/2018,17,Burglary,7C10,"Multi-Plex Home (Duplex,Triplex Etc.)",2400-2499,LOCKWOOD,DR,-,1
04/13/2018,08,Theft,7C10,"Road, Street, or Sidewalk",3500-3599,CLINTON,DR,-,1
04/13/2018,07,Theft,7C10,"Road, Street, or Sidewalk",3500-3599,CLINTON,DR,-,1
04/13/2018,22,Robbery,7C10,Apartment Parking Lot,1600-1699,LOCKWOOD,DR,-,1
04/13/2018,18,AutoTheft,7C10,"Field, Woods, Forest, Park",2100-2199,BRACKENRIDGE,ST,-,1
04/13/2018,11,AutoTheft,7C10,Commercial Parking Lot or Garage,4500-4599,SHARON,-,-,1
04/14/2018,11,Theft,7C10,Other Parking Lot,3300-3399,LYONS,AVE,-,1
04/14/2018,10,Theft,7C10,Department or Discount Store,5800-5899,LYONS,AVE,-,1
04/14/2018,17,Burglary,7C10,Residence or House,3300-3399,NOBLE,ST,-,1
04/14/2018,17,Theft,7C10,Other Parking Lot,2000-2099,LYONS,AVE,-,1
04/14/2018,18,Burglary,7C10,Residence or House,3000-3099,GREEN,-,-,1
04/15/2018,02,AutoTheft,7C10,Apartment Parking Lot,5300-5399,COKE,ST,-,1
04/15/2018,10,AutoTheft,7C10,Driveway,4500-4599,MARKET,ST,-,1
04/15/2018,15,AutoTheft,7C10,Residence or House,5400-5499,MARGARITA,ST,-,1
